City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,73.47,78,100,37.09,PN,Tue Jul 25 21:13:03 2023
1,iskateley,67.6803,53.1512,63.32,75,65,3.67,RU,Tue Jul 25 21:15:33 2023
2,koidu,8.4167,-10.8333,71.44,100,100,1.07,SL,Tue Jul 25 21:15:33 2023
3,grytviken,-54.2811,-36.5092,26.78,83,83,9.71,GS,Tue Jul 25 21:13:06 2023
4,rawson,-43.3002,-65.1023,42.46,78,24,11.12,AR,Tue Jul 25 21:13:50 2023
5,sorong,-0.8833,131.25,81.99,75,71,12.17,ID,Tue Jul 25 21:15:34 2023
6,new norfolk,-42.7826,147.0587,60.3,73,100,7.74,AU,Tue Jul 25 21:15:34 2023
7,puerto natales,-51.7236,-72.4875,27.77,92,82,4.88,CL,Tue Jul 25 21:15:34 2023
8,stanley,54.868,-1.6985,53.53,92,75,5.75,GB,Tue Jul 25 21:15:34 2023
9,port-aux-francais,-49.35,70.2167,38.39,94,100,31.74,TF,Tue Jul 25 21:12:58 2023
10,rongelap,11.1635,166.8941,83.5,75,100,15.68,MH,Tue Jul 25 21:15:35 2023
11,kapuskasing,49.4169,-82.4331,68.09,63,75,8.05,CA,Tue Jul 25 21:15:35 2023
12,albany,42.6001,-73.9662,67.8,90,64,1.01,US,Tue Jul 25 21:15:00 2023
13,lebu,-37.6167,-73.65,48.15,86,10,3.06,CL,Tue Jul 25 21:14:09 2023
14,dobryanka,58.4619,56.4165,60.46,94,31,5.91,RU,Tue Jul 25 21:15:36 2023
15,invercargill,-46.4,168.35,47.12,69,89,9.53,NZ,Tue Jul 25 21:13:03 2023
16,riverton,40.5219,-111.9391,86.49,35,0,19.57,US,Tue Jul 25 21:13:11 2023
17,camana,-16.6228,-72.7111,62.1,88,39,7.94,PE,Tue Jul 25 21:15:37 2023
18,ushuaia,-54.8,-68.3,33.46,75,75,13.8,AR,Tue Jul 25 21:15:37 2023
19,cruzeiro do sul,-29.5128,-51.9853,64.51,94,100,1.25,BR,Tue Jul 25 21:15:37 2023
20,happy valley-goose bay,53.3168,-60.3315,64.71,94,75,5.75,CA,Tue Jul 25 21:13:44 2023
21,puerto baquerizo moreno,-0.9,-89.6,77.16,81,97,10.54,EC,Tue Jul 25 21:12:28 2023
22,yuzhno-kurilsk,44.0306,145.8556,72.21,82,79,2.37,RU,Tue Jul 25 21:15:38 2023
23,al bawiti,28.3492,28.8659,77.11,66,4,7.96,EG,Tue Jul 25 21:15:39 2023
24,angra do heroismo,38.65,-27.2167,72.21,89,40,6.17,PT,Tue Jul 25 21:15:39 2023
25,margaret river,-33.95,115.0667,52.88,78,98,20.18,AU,Tue Jul 25 21:15:40 2023
26,manismata,-2.4667,111.0333,85.71,56,81,5.84,ID,Tue Jul 25 21:15:40 2023
27,ajuchitlan,20.7167,-100.0167,54.79,86,94,5.88,MX,Tue Jul 25 21:15:41 2023
28,vodnyy,63.5046,53.4095,62.62,73,56,1.39,RU,Tue Jul 25 21:15:41 2023
29,waitangi,-43.9535,-176.5597,49.82,93,100,3.0,NZ,Tue Jul 25 21:15:42 2023
30,fort bragg,35.139,-79.006,83.93,72,0,4.61,US,Tue Jul 25 21:15:42 2023
31,freeport,40.6576,-73.5832,71.58,83,75,1.99,US,Tue Jul 25 21:15:42 2023
32,whitehorse,60.7161,-135.0538,59.77,88,75,6.91,CA,Tue Jul 25 21:15:42 2023
33,blackmans bay,-43.0167,147.3167,59.13,64,100,6.89,AU,Tue Jul 25 21:15:43 2023
34,port mathurin,-19.6833,63.4167,73.94,78,44,14.38,MU,Tue Jul 25 21:15:43 2023
35,esil,51.9556,66.4042,65.34,81,100,10.25,KZ,Tue Jul 25 21:15:43 2023
36,iqaluit,63.7506,-68.5145,42.53,86,100,0.0,CA,Tue Jul 25 21:13:11 2023
37,dubinino,55.6192,89.0911,67.08,76,98,12.5,RU,Tue Jul 25 21:15:44 2023
38,bougouni,11.417,-7.479,73.65,93,93,4.07,ML,Tue Jul 25 21:15:44 2023
39,murici,-9.3067,-35.9433,68.29,94,72,0.94,BR,Tue Jul 25 21:12:55 2023
40,bilibino,68.0546,166.4372,52.84,93,100,1.59,RU,Tue Jul 25 21:13:04 2023
41,torres,-29.3353,-49.7269,66.83,97,100,5.75,BR,Tue Jul 25 21:15:14 2023
42,olonkinbyen,70.9221,-8.7187,41.67,85,100,11.07,SJ,Tue Jul 25 21:13:34 2023
43,segezha,63.7415,34.3222,54.32,92,13,2.91,RU,Tue Jul 25 21:15:45 2023
44,ribeira grande,38.5167,-28.7,69.78,89,6,3.0,PT,Tue Jul 25 21:15:00 2023
45,mana,5.6592,-53.7767,77.7,88,37,7.18,GF,Tue Jul 25 21:14:10 2023
46,urumqi,43.801,87.6005,90.55,17,0,4.47,CN,Tue Jul 25 21:15:46 2023
47,edinburgh of the seven seas,-37.0676,-12.3116,52.02,53,100,18.7,SH,Tue Jul 25 21:13:08 2023
48,gidole,5.65,37.3667,58.35,73,99,3.65,ET,Tue Jul 25 21:15:46 2023
49,yellowknife,62.456,-114.3525,73.92,31,100,16.11,CA,Tue Jul 25 21:13:02 2023
50,puerto ayora,-0.7393,-90.3518,76.55,97,47,1.99,EC,Tue Jul 25 21:15:47 2023
51,college,64.8569,-147.8028,85.59,54,75,8.05,US,Tue Jul 25 21:15:47 2023
52,nha trang,12.25,109.1833,89.6,55,36,1.66,VN,Tue Jul 25 21:15:08 2023
53,saipan,15.1355,145.701,88.5,100,75,16.11,MP,Tue Jul 25 21:15:48 2023
54,bethel,41.3712,-73.414,67.77,90,20,0.0,US,Tue Jul 25 21:15:48 2023
55,martapura,-3.4167,114.85,87.89,58,20,5.75,ID,Tue Jul 25 21:15:48 2023
56,gobernador virasora,-28.05,-56.0333,65.03,99,100,1.99,AR,Tue Jul 25 21:15:48 2023
57,bredasdorp,-34.5322,20.0403,47.52,67,96,3.44,ZA,Tue Jul 25 21:14:13 2023
58,sinabang,2.4803,96.3801,82.85,76,47,3.8,ID,Tue Jul 25 21:15:49 2023
59,georgetown,5.4112,100.3354,89.55,72,20,3.44,MY,Tue Jul 25 21:15:49 2023
60,alesund,62.4723,6.1549,58.75,93,100,9.22,NO,Tue Jul 25 21:15:49 2023
61,port alfred,-33.5906,26.891,59.58,37,0,8.03,ZA,Tue Jul 25 21:15:49 2023
62,jacksonville,30.3322,-81.6556,80.02,84,75,3.44,US,Tue Jul 25 21:08:30 2023
63,bindura,-17.3019,31.3306,48.04,95,23,2.08,ZW,Tue Jul 25 21:15:50 2023
64,san patricio,28.017,-97.5169,85.84,72,0,12.3,US,Tue Jul 25 21:15:50 2023
65,afaahiti,-17.75,-149.2833,78.67,84,0,17.09,PF,Tue Jul 25 21:15:50 2023
66,isafjordur,66.0755,-23.124,43.3,85,61,8.57,IS,Tue Jul 25 21:15:50 2023
67,tiksi,71.6872,128.8694,41.47,78,99,7.14,RU,Tue Jul 25 21:15:51 2023
68,akureyri,65.6835,-18.0878,48.13,81,100,6.91,IS,Tue Jul 25 21:15:51 2023
69,ust-nera,64.5667,143.2,68.79,49,54,4.61,RU,Tue Jul 25 21:15:51 2023
70,atmore,31.0238,-87.4939,77.85,80,29,5.21,US,Tue Jul 25 21:15:51 2023
71,kurmuk,10.55,34.2833,72.19,84,100,2.21,SD,Tue Jul 25 21:15:52 2023
72,petropavlovsk-kamchatsky,53.0452,158.6483,72.19,60,20,11.18,RU,Tue Jul 25 21:13:28 2023
73,natal,-5.795,-35.2094,70.45,88,0,3.44,BR,Tue Jul 25 21:13:41 2023
74,ulsteinvik,62.3432,5.8487,58.75,92,88,5.01,NO,Tue Jul 25 21:15:52 2023
75,puerto armuelles,8.2833,-82.8667,82.09,70,100,3.0,PA,Tue Jul 25 21:11:01 2023
76,vorgashor,67.5833,63.95,66.97,73,100,7.2,RU,Tue Jul 25 21:13:53 2023
77,svay rieng,11.0879,105.7993,88.88,59,56,16.53,KH,Tue Jul 25 21:15:53 2023
78,longyearbyen,78.2186,15.6401,51.64,50,0,5.75,SJ,Tue Jul 25 21:15:53 2023
79,ilulissat,69.2167,-51.1,37.42,100,100,1.14,GL,Tue Jul 25 21:14:55 2023
80,thunder bay,48.4001,-89.3168,66.18,72,75,2.3,CA,Tue Jul 25 21:15:32 2023
81,ponta delgada,37.7333,-25.6667,70.52,83,75,4.61,PT,Tue Jul 25 21:15:54 2023
82,sokoni,-6.4333,39.55,76.03,80,9,13.18,TZ,Tue Jul 25 21:15:54 2023
83,mokhsogollokh,61.4681,128.9203,77.83,31,11,8.72,RU,Tue Jul 25 21:13:42 2023
84,bentiu,9.2333,29.8333,72.03,96,100,5.57,SS,Tue Jul 25 21:15:55 2023
85,remire-montjoly,4.9167,-52.2667,75.24,100,0,0.0,GF,Tue Jul 25 21:14:20 2023
86,kingston,17.997,-76.7936,85.15,86,20,11.5,JM,Tue Jul 25 21:15:55 2023
87,ain el bya,35.8039,-0.3018,71.89,44,0,2.84,DZ,Tue Jul 25 21:15:55 2023
88,shingu,33.7333,135.9833,86.9,65,43,5.26,JP,Tue Jul 25 21:15:55 2023
89,murashi,59.3999,48.9615,56.37,88,86,3.09,RU,Tue Jul 25 21:15:56 2023
90,east london,-33.0153,27.9116,45.54,81,0,9.22,ZA,Tue Jul 25 21:15:56 2023
91,ewo,-0.8725,14.8206,76.64,74,86,5.3,CG,Tue Jul 25 21:15:56 2023
92,jeddah,21.5169,39.2192,89.46,17,0,3.44,SA,Tue Jul 25 21:15:56 2023
93,faya-largeau,17.9257,19.1043,91.09,14,99,10.63,TD,Tue Jul 25 21:15:57 2023
94,colonia,50.9333,6.95,57.85,79,40,3.44,DE,Tue Jul 25 21:13:25 2023
95,chul'man,56.8479,124.9104,76.6,53,23,0.94,RU,Tue Jul 25 21:15:57 2023
96,kharp,66.8014,65.8081,66.13,65,100,8.88,RU,Tue Jul 25 21:15:57 2023
97,ola,59.5833,151.2833,77.14,85,95,8.72,RU,Tue Jul 25 21:15:58 2023
98,port saint john's,-31.6229,29.5448,60.1,52,100,7.61,ZA,Tue Jul 25 21:15:58 2023
99,pinotepa nacional,16.3167,-98.0167,75.6,98,100,4.09,MX,Tue Jul 25 21:15:58 2023
100,port moresby,-9.4431,147.1797,83.62,65,75,11.5,PG,Tue Jul 25 21:12:03 2023
101,chervyen',53.7059,28.4313,62.91,98,100,10.78,BY,Tue Jul 25 21:15:59 2023
102,tofol,5.3248,163.0078,80.38,94,75,3.44,FM,Tue Jul 25 21:15:59 2023
103,kismayo,-0.3582,42.5454,76.03,80,40,14.18,SO,Tue Jul 25 21:15:59 2023
104,bechar,31.6167,-2.2167,89.92,13,1,6.91,DZ,Tue Jul 25 21:15:53 2023
105,tadine,-21.55,167.8833,69.89,56,72,18.23,NC,Tue Jul 25 21:16:00 2023
106,uturoa,-16.7333,-151.4333,79.48,81,14,10.2,PF,Tue Jul 25 21:16:00 2023
107,kill devil hills,36.0307,-75.676,82.98,81,0,9.22,US,Tue Jul 25 21:16:00 2023
108,lepsy,46.235,78.9456,87.76,20,93,0.63,KZ,Tue Jul 25 21:16:01 2023
109,quepos,9.4236,-84.1652,80.56,82,100,2.82,CR,Tue Jul 25 21:16:02 2023
110,gebeit,21.0667,36.3167,87.13,13,100,4.45,SD,Tue Jul 25 21:16:02 2023
111,marat,25.0701,45.4615,87.67,11,96,7.49,SA,Tue Jul 25 21:16:03 2023
112,rio preto da eva,-2.6994,-59.6997,75.79,57,5,1.57,BR,Tue Jul 25 21:16:04 2023
113,santa ana,33.7456,-117.8678,93.65,64,20,9.22,US,Tue Jul 25 21:15:45 2023
114,labasa,-16.4167,179.3833,76.39,73,100,5.68,FJ,Tue Jul 25 21:15:06 2023
115,nuuk,64.1835,-51.7216,43.41,87,11,9.22,GL,Tue Jul 25 21:16:05 2023
116,butembo,0.15,29.2833,60.33,78,95,2.33,CD,Tue Jul 25 21:16:05 2023
117,calama,-22.4667,-68.9333,47.14,26,1,2.51,CL,Tue Jul 25 21:16:06 2023
118,hilo,19.7297,-155.09,88.29,85,100,8.05,US,Tue Jul 25 21:11:08 2023
119,kosh-agach,50.0,88.6667,65.3,44,4,2.08,RU,Tue Jul 25 21:16:07 2023
120,port elizabeth,-33.918,25.5701,44.89,81,0,4.61,ZA,Tue Jul 25 21:14:04 2023
121,dudinka,69.4058,86.1778,72.63,53,0,9.95,RU,Tue Jul 25 21:16:08 2023
122,buguruslan,53.6554,52.442,66.85,65,34,3.47,RU,Tue Jul 25 21:16:08 2023
123,thompson,55.7435,-97.8558,64.56,63,40,10.36,CA,Tue Jul 25 21:13:08 2023
124,chui,-33.6971,-53.4616,56.21,95,100,9.89,UY,Tue Jul 25 21:16:09 2023
125,mildura,-34.2,142.15,66.07,62,0,4.85,AU,Tue Jul 25 21:16:09 2023
126,antsiranana,-12.2787,49.2917,70.18,81,4,11.21,MG,Tue Jul 25 21:16:09 2023
127,utrik,11.2278,169.8474,83.68,79,99,16.64,MH,Tue Jul 25 21:16:10 2023
128,quelimane,-17.8786,36.8883,62.55,94,0,3.44,MZ,Tue Jul 25 21:16:10 2023
129,kaynarca,41.0308,30.3075,79.59,46,0,4.94,TR,Tue Jul 25 21:16:10 2023
130,hue,16.4667,107.6,89.71,62,20,5.75,VN,Tue Jul 25 21:16:11 2023
131,victorica,-36.2151,-65.4359,45.19,83,2,3.56,AR,Tue Jul 25 21:16:11 2023
132,lundazi,-12.2929,33.1782,56.55,64,72,10.42,ZM,Tue Jul 25 21:16:11 2023
133,lockwood,45.8191,-108.4149,89.49,35,40,0.0,US,Tue Jul 25 21:13:09 2023
134,st. john's,47.5649,-52.7093,64.27,91,0,6.91,CA,Tue Jul 25 21:14:27 2023
135,lobujya,27.95,86.8167,39.99,88,98,4.56,NP,Tue Jul 25 21:16:12 2023
136,lompoc,34.6391,-120.4579,82.78,87,0,8.05,US,Tue Jul 25 21:15:12 2023
137,khovd,48.0056,91.6419,73.58,27,45,3.74,MN,Tue Jul 25 21:16:13 2023
138,sitka,57.0531,-135.33,60.69,82,100,0.0,US,Tue Jul 25 21:13:13 2023
139,basco,20.4487,121.9702,84.04,84,100,45.37,PH,Tue Jul 25 21:16:14 2023
140,dakhla,23.6848,-15.958,67.64,89,4,20.71,EH,Tue Jul 25 21:16:14 2023
141,ukiah,39.1502,-123.2078,82.29,39,0,0.0,US,Tue Jul 25 21:15:10 2023
142,keflavik,64.0049,-22.5624,54.03,82,75,9.22,IS,Tue Jul 25 21:16:15 2023
143,nova sintra,14.8667,-24.7167,71.89,88,82,12.48,CV,Tue Jul 25 21:14:55 2023
144,tutoia,-2.7619,-42.2744,77.74,84,24,9.42,BR,Tue Jul 25 21:11:16 2023
145,mournies,35.4764,24.0092,79.2,61,0,0.0,GR,Tue Jul 25 21:16:16 2023
146,gadzhiyevo,69.2551,33.3362,50.47,95,98,6.91,RU,Tue Jul 25 21:14:43 2023
147,kenora,49.8167,-94.4337,72.57,78,75,15.01,CA,Tue Jul 25 21:16:16 2023
148,hawaiian paradise park,19.5933,-154.9731,80.73,83,100,8.05,US,Tue Jul 25 21:13:23 2023
149,caburan,5.9181,125.6411,84.94,72,91,12.46,PH,Tue Jul 25 21:16:17 2023
150,khandyga,62.6667,135.6,74.17,57,60,4.18,RU,Tue Jul 25 21:13:59 2023
151,papatowai,-46.5619,169.4708,45.97,75,63,13.42,NZ,Tue Jul 25 21:16:17 2023
152,stavelot,50.393,5.9343,54.64,92,94,4.99,BE,Tue Jul 25 21:16:18 2023
153,nemuro,43.3236,145.575,65.68,95,85,7.07,JP,Tue Jul 25 21:16:18 2023
154,taulaga,-11.0553,-171.0883,82.06,71,5,14.88,AS,Tue Jul 25 21:16:19 2023
155,la passe,45.5549,-0.8967,58.98,79,61,4.92,FR,Tue Jul 25 21:14:12 2023
156,coquimbo,-29.9533,-71.3436,56.93,88,75,9.22,CL,Tue Jul 25 21:14:56 2023
157,vilyuchinsk,52.9306,158.4028,73.67,61,33,4.45,RU,Tue Jul 25 21:13:14 2023
158,arenapolis,-14.4503,-56.8461,74.03,41,0,4.88,BR,Tue Jul 25 21:11:44 2023
159,mikhaylovskoye,51.8239,79.7172,79.56,34,7,2.44,RU,Tue Jul 25 21:16:20 2023
160,kayangel,8.0823,134.7173,77.56,86,100,8.99,PW,Tue Jul 25 21:14:35 2023
161,mahenge,-8.6833,36.7167,55.45,61,1,2.13,TZ,Tue Jul 25 21:16:20 2023
162,mesquite,32.7668,-96.5992,95.52,49,3,4.0,US,Tue Jul 25 21:13:32 2023
163,mao,39.8885,4.2658,75.76,57,100,11.5,ES,Tue Jul 25 21:16:21 2023
164,bang saphan,11.2126,99.5117,86.27,66,90,8.57,TH,Tue Jul 25 21:16:21 2023
165,novodvinsk,64.4165,40.8122,56.82,85,23,4.61,RU,Tue Jul 25 21:16:22 2023
166,broken hill,-31.95,141.4333,63.01,35,0,7.87,AU,Tue Jul 25 21:16:22 2023
167,andergrove,-21.0833,149.1833,73.65,64,4,21.5,AU,Tue Jul 25 21:16:22 2023
168,west island,-12.1568,96.8225,78.78,73,75,19.57,CC,Tue Jul 25 21:16:23 2023
169,sterling,39.0062,-77.4286,75.45,85,20,0.0,US,Tue Jul 25 21:08:30 2023
170,sasovo,54.3537,41.9199,63.23,89,91,9.86,RU,Tue Jul 25 21:16:23 2023
171,katsuren-haebaru,26.3369,127.8719,84.97,76,75,18.41,JP,Tue Jul 25 21:16:24 2023
172,alice,27.7523,-98.0697,85.44,74,0,10.36,US,Tue Jul 25 21:16:24 2023
173,miramichi,47.0043,-65.4654,67.78,87,100,7.16,CA,Tue Jul 25 21:16:24 2023
174,maragogi,-9.0122,-35.2225,74.32,84,75,10.51,BR,Tue Jul 25 21:16:24 2023
175,wailua homesteads,22.0669,-159.378,83.19,78,40,19.57,US,Tue Jul 25 21:13:11 2023
176,port hedland,-20.3167,118.5667,75.25,23,75,14.97,AU,Tue Jul 25 21:16:25 2023
177,phek,25.6667,94.5,65.32,96,97,0.38,IN,Tue Jul 25 21:16:25 2023
178,namibe,-15.1961,12.1522,59.2,89,4,9.31,AO,Tue Jul 25 21:15:14 2023
179,bodaybo,57.8506,114.1933,81.52,54,10,1.54,RU,Tue Jul 25 21:13:36 2023
180,kazanka,47.8462,32.8218,68.9,81,85,15.1,UA,Tue Jul 25 21:16:26 2023
181,kalaleh,37.3807,55.4916,78.4,83,100,4.61,IR,Tue Jul 25 21:16:26 2023
182,moose jaw,50.4001,-105.5344,77.99,21,0,8.16,CA,Tue Jul 25 21:16:26 2023
183,cheboksary,56.1322,47.2519,61.39,100,40,4.47,RU,Tue Jul 25 21:16:27 2023
184,wotje,9.4543,170.2367,82.92,81,100,16.67,MH,Tue Jul 25 21:15:39 2023
185,tegal,-6.8694,109.1402,83.82,54,42,2.15,ID,Tue Jul 25 21:16:27 2023
186,lazaro cardenas,17.9583,-102.2,81.54,78,94,3.29,MX,Tue Jul 25 21:15:34 2023
